,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
851,12205570,47678,NIFTY25N0425950CE,NIFTY,0.0,2025-11-04,25950.0,0.05,75,CE,NFO-OPT,NFO
852,12205826,47679,NIFTY25N0425950PE,NIFTY,0.0,2025-11-04,25950.0,0.05,75,PE,NFO-OPT,NFO
853,12201986,47664,NIFTY25N0425700CE,NIFTY,0.0,2025-11-04,25700.0,0.05,75,CE,NFO-OPT,NFO
854,12202754,47667,NIFTY25N0425700PE,NIFTY,0.0,2025-11-04,25700.0,0.05,75,PE,NFO-OPT,NFO
855,12206082,47680,NIFTY25N0426000CE,NIFTY,0.0,2025-11-04,26000.0,0.05,75,CE,NFO-OPT,NFO
856,12208898,47691,NIFTY25N0426000PE,NIFTY,0.0,2025-11-04,26000.0,0.05,75,PE,NFO-OPT,NFO
857,12200962,47660,NIFTY25N0425650CE,NIFTY,0.0,2025-11-04,25650.0,0.05,75,CE,NFO-OPT,NFO
858,12201730,47663,NIFTY25N0425650PE,NIFTY,0.0,2025-11-04,25650.0,0.05,75,PE,NFO-OPT,NFO
859,12209154,47692,NIFTY25N0426050CE,NIFTY,0.0,2025-11-04,26050.0,0.05,75,CE,NFO-OPT,NFO
860,12209410,47693,NIFTY25N0426050PE,NIFTY,0.0,2025-11-04,26050.0,0.05,75,PE,NFO-OPT,NFO
861,12198914,47652,NIFTY25N0425600CE,NIFTY,0.0,2025-11-04,25600.0,0.05,75,CE,NFO-OPT,NFO
862,12200706,47659,NIFTY25N0425600PE,NIFTY,0.0,2025-11-04,25600.0,0.05,75,PE,NFO-OPT,NFO
863,12209666,47694,NIFTY25N0426100CE,NIFTY,0.0,2025-11-04,26100.0,0.05,75,CE,NFO-OPT,NFO
864,12210690,47698,NIFTY25N0426100PE,NIFTY,0.0,2025-11-04,26100.0,0.05,75,PE,NFO-OPT,NFO
865,12197890,47648,NIFTY25N0425550CE,NIFTY,0.0,2025-11-04,25550.0,0.05,75,CE,NFO-OPT,NFO
866,12198658,47651,NIFTY25N0425550PE,NIFTY,0.0,2025-11-04,25550.0,0.05,75,PE,NFO-OPT,NFO
867,12210946,47699,NIFTY25N0426150CE,NIFTY,0.0,2025-11-04,26150.0,0.05,75,CE,NFO-OPT,NFO
868,12212482,47705,NIFTY25N0426150PE,NIFTY,0.0,2025-11-04,26150.0,0.05,75,PE,NFO-OPT,NFO
869,12197378,47646,NIFTY25N0425500CE,NIFTY,0.0,2025-11-04,25500.0,0.05,75,CE,NFO-OPT,NFO
870,12197634,47647,NIFTY25N0425500PE,NIFTY,0.0,2025-11-04,25500.0,0.05,75,PE,NFO-OPT,NFO
871,12212738,47706,NIFTY25N0426200CE,NIFTY,0.0,2025-11-04,26200.0,0.05,75,CE,NFO-OPT,NFO
872,12212994,47707,NIFTY25N0426200PE,NIFTY,0.0,2025-11-04,26200.0,0.05,75,PE,NFO-OPT,NFO
873,12213506,47709,NIFTY25N0426250PE,NIFTY,0.0,2025-11-04,26250.0,0.05,75,PE,NFO-OPT,NFO
874,12252674,47862,NIFTY25N0427600CE,NIFTY,0.0,2025-11-04,27600.0,0.05,75,CE,NFO-OPT,NFO
875,12252930,47863,NIFTY25N0427600PE,NIFTY,0.0,2025-11-04,27600.0,0.05,75,PE,NFO-OPT,NFO
876,12249090,47848,NIFTY25N0427550CE,NIFTY,0.0,2025-11-04,27550.0,0.05,75,CE,NFO-OPT,NFO
877,12252418,47861,NIFTY25N0427550PE,NIFTY,0.0,2025-11-04,27550.0,0.05,75,PE,NFO-OPT,NFO
878,12248578,47846,NIFTY25N0427500CE,NIFTY,0.0,2025-11-04,27500.0,0.05,75,CE,NFO-OPT,NFO
879,12248834,47847,NIFTY25N0427500PE,NIFTY,0.0,2025-11-04,27500.0,0.05,75,PE,NFO-OPT,NFO
880,12246530,47838,NIFTY25N0427450CE,NIFTY,0.0,2025-11-04,27450.0,0.05,75,CE,NFO-OPT,NFO
881,12248322,47845,NIFTY25N0427450PE,NIFTY,0.0,2025-11-04,27450.0,0.05,75,PE,NFO-OPT,NFO
882,12244994,47832,NIFTY25N0427400CE,NIFTY,0.0,2025-11-04,27400.0,0.05,75,CE,NFO-OPT,NFO
883,12245762,47835,NIFTY25N0427400PE,NIFTY,0.0,2025-11-04,27400.0,0.05,75,PE,NFO-OPT,NFO
884,12244482,47830,NIFTY25N0427350CE,NIFTY,0.0,2025-11-04,27350.0,0.05,75,CE,NFO-OPT,NFO
885,12244738,47831,NIFTY25N0427350PE,NIFTY,0.0,2025-11-04,27350.0,0.05,75,PE,NFO-OPT,NFO
886,12243970,47828,NIFTY25N0427300CE,NIFTY,0.0,2025-11-04,27300.0,0.05,75,CE,NFO-OPT,NFO
887,12244226,47829,NIFTY25N0427300PE,NIFTY,0.0,2025-11-04,27300.0,0.05,75,PE,NFO-OPT,NFO
888,12242946,47824,NIFTY25N0427250CE,NIFTY,0.0,2025-11-04,27250.0,0.05,75,CE,NFO-OPT,NFO
889,12243714,47827,NIFTY25N0427250PE,NIFTY,0.0,2025-11-04,27250.0,0.05,75,PE,NFO-OPT,NFO
890,12241410,47818,NIFTY25N0427200CE,NIFTY,0.0,2025-11-04,27200.0,0.05,75,CE,NFO-OPT,NFO
891,12242690,47823,NIFTY25N0427200PE,NIFTY,0.0,2025-11-04,27200.0,0.05,75,PE,NFO-OPT,NFO
892,12236802,47800,NIFTY25N0427150CE,NIFTY,0.0,2025-11-04,27150.0,0.05,75,CE,NFO-OPT,NFO
893,12241154,47817,NIFTY25N0427150PE,NIFTY,0.0,2025-11-04,27150.0,0.05,75,PE,NFO-OPT,NFO
894,12235778,47796,NIFTY25N0427100CE,NIFTY,0.0,2025-11-04,27100.0,0.05,75,CE,NFO-OPT,NFO
895,12236546,47799,NIFTY25N0427100PE,NIFTY,0.0,2025-11-04,27100.0,0.05,75,PE,NFO-OPT,NFO
896,12234242,47790,NIFTY25N0427050CE,NIFTY,0.0,2025-11-04,27050.0,0.05,75,CE,NFO-OPT,NFO
897,12235522,47795,NIFTY25N0427050PE,NIFTY,0.0,2025-11-04,27050.0,0.05,75,PE,NFO-OPT,NFO
898,12233218,47786,NIFTY25N0427000CE,NIFTY,0.0,2025-11-04,27000.0,0.05,75,CE,NFO-OPT,NFO
899,12233986,47789,NIFTY25N0427000PE,NIFTY,0.0,2025-11-04,27000.0,0.05,75,PE,NFO-OPT,NFO
900,12232706,47784,NIFTY25N0426950CE,NIFTY,0.0,2025-11-04,26950.0,0.05,75,CE,NFO-OPT,NFO
901,12232962,47785,NIFTY25N0426950PE,NIFTY,0.0,2025-11-04,26950.0,0.05,75,PE,NFO-OPT,NFO
902,12230658,47776,NIFTY25N0426900CE,NIFTY,0.0,2025-11-04,26900.0,0.05,75,CE,NFO-OPT,NFO
903,12232450,47783,NIFTY25N0426900PE,NIFTY,0.0,2025-11-04,26900.0,0.05,75,PE,NFO-OPT,NFO
904,12229122,47770,NIFTY25N0426850CE,NIFTY,0.0,2025-11-04,26850.0,0.05,75,CE,NFO-OPT,NFO
905,12230402,47775,NIFTY25N0426850PE,NIFTY,0.0,2025-11-04,26850.0,0.05,75,PE,NFO-OPT,NFO
906,12228610,47768,NIFTY25N0426800CE,NIFTY,0.0,2025-11-04,26800.0,0.05,75,CE,NFO-OPT,NFO
907,12228866,47769,NIFTY25N0426800PE,NIFTY,0.0,2025-11-04,26800.0,0.05,75,PE,NFO-OPT,NFO
908,12224002,47750,NIFTY25N0426750CE,NIFTY,0.0,2025-11-04,26750.0,0.05,75,CE,NFO-OPT,NFO
909,12228354,47767,NIFTY25N0426750PE,NIFTY,0.0,2025-11-04,26750.0,0.05,75,PE,NFO-OPT,NFO
910,12223490,47748,NIFTY25N0426700CE,NIFTY,0.0,2025-11-04,26700.0,0.05,75,CE,NFO-OPT,NFO
911,12223746,47749,NIFTY25N0426700PE,NIFTY,0.0,2025-11-04,26700.0,0.05,75,PE,NFO-OPT,NFO
912,12222466,47744,NIFTY25N0426650CE,NIFTY,0.0,2025-11-04,26650.0,0.05,75,CE,NFO-OPT,NFO
913,12223234,47747,NIFTY25N0426650PE,NIFTY,0.0,2025-11-04,26650.0,0.05,75,PE,NFO-OPT,NFO
914,12220930,47738,NIFTY25N0426600CE,NIFTY,0.0,2025-11-04,26600.0,0.05,75,CE,NFO-OPT,NFO
915,12222210,47743,NIFTY25N0426600PE,NIFTY,0.0,2025-11-04,26600.0,0.05,75,PE,NFO-OPT,NFO
916,12220418,47736,NIFTY25N0426550CE,NIFTY,0.0,2025-11-04,26550.0,0.05,75,CE,NFO-OPT,NFO
917,12220674,47737,NIFTY25N0426550PE,NIFTY,0.0,2025-11-04,26550.0,0.05,75,PE,NFO-OPT,NFO
918,12219394,47732,NIFTY25N0426500CE,NIFTY,0.0,2025-11-04,26500.0,0.05,75,CE,NFO-OPT,NFO
919,12220162,47735,NIFTY25N0426500PE,NIFTY,0.0,2025-11-04,26500.0,0.05,75,PE,NFO-OPT,NFO
920,12218370,47728,NIFTY25N0426450CE,NIFTY,0.0,2025-11-04,26450.0,0.05,75,CE,NFO-OPT,NFO
921,12219138,47731,NIFTY25N0426450PE,NIFTY,0.0,2025-11-04,26450.0,0.05,75,PE,NFO-OPT,NFO
922,12217858,47726,NIFTY25N0426400CE,NIFTY,0.0,2025-11-04,26400.0,0.05,75,CE,NFO-OPT,NFO
923,12218114,47727,NIFTY25N0426400PE,NIFTY,0.0,2025-11-04,26400.0,0.05,75,PE,NFO-OPT,NFO
924,12216834,47722,NIFTY25N0426350CE,NIFTY,0.0,2025-11-04,26350.0,0.05,75,CE,NFO-OPT,NFO
925,12217602,47725,NIFTY25N0426350PE,NIFTY,0.0,2025-11-04,26350.0,0.05,75,PE,NFO-OPT,NFO
926,12213762,47710,NIFTY25N0426300CE,NIFTY,0.0,2025-11-04,26300.0,0.05,75,CE,NFO-OPT,NFO
927,12216578,47721,NIFTY25N0426300PE,NIFTY,0.0,2025-11-04,26300.0,0.05,75,PE,NFO-OPT,NFO
928,12213250,47708,NIFTY25N0426250CE,NIFTY,0.0,2025-11-04,26250.0,0.05,75,CE,NFO-OPT,NFO
929,12196866,47644,NIFTY25N0425450CE,NIFTY,0.0,2025-11-04,25450.0,0.05,75,CE,NFO-OPT,NFO
930,12197122,47645,NIFTY25N0425450PE,NIFTY,0.0,2025-11-04,25450.0,0.05,75,PE,NFO-OPT,NFO
931,12195330,47638,NIFTY25N0425400CE,NIFTY,0.0,2025-11-04,25400.0,0.05,75,CE,NFO-OPT,NFO
932,12196610,47643,NIFTY25N0425400PE,NIFTY,0.0,2025-11-04,25400.0,0.05,75,PE,NFO-OPT,NFO
933,12194818,47636,NIFTY25N0425350CE,NIFTY,0.0,2025-11-04,25350.0,0.05,75,CE,NFO-OPT,NFO
934,12195074,47637,NIFTY25N0425350PE,NIFTY,0.0,2025-11-04,25350.0,0.05,75,PE,NFO-OPT,NFO
935,12193794,47632,NIFTY25N0425300CE,NIFTY,0.0,2025-11-04,25300.0,0.05,75,CE,NFO-OPT,NFO
936,12194562,47635,NIFTY25N0425300PE,NIFTY,0.0,2025-11-04,25300.0,0.05,75,PE,NFO-OPT,NFO
937,12193282,47630,NIFTY25N0425250CE,NIFTY,0.0,2025-11-04,25250.0,0.05,75,CE,NFO-OPT,NFO
938,12193538,47631,NIFTY25N0425250PE,NIFTY,0.0,2025-11-04,25250.0,0.05,75,PE,NFO-OPT,NFO
939,12192258,47626,NIFTY25N0425200CE,NIFTY,0.0,2025-11-04,25200.0,0.05,75,CE,NFO-OPT,NFO
940,12193026,47629,NIFTY25N0425200PE,NIFTY,0.0,2025-11-04,25200.0,0.05,75,PE,NFO-OPT,NFO
941,12189186,47614,NIFTY25N0425150CE,NIFTY,0.0,2025-11-04,25150.0,0.05,75,CE,NFO-OPT,NFO
942,12192002,47625,NIFTY25N0425150PE,NIFTY,0.0,2025-11-04,25150.0,0.05,75,PE,NFO-OPT,NFO
943,12188674,47612,NIFTY25N0425100CE,NIFTY,0.0,2025-11-04,25100.0,0.05,75,CE,NFO-OPT,NFO
944,12188930,47613,NIFTY25N0425100PE,NIFTY,0.0,2025-11-04,25100.0,0.05,75,PE,NFO-OPT,NFO
945,12186626,47604,NIFTY25N0425050CE,NIFTY,0.0,2025-11-04,25050.0,0.05,75,CE,NFO-OPT,NFO
946,12186882,47605,NIFTY25N0425050PE,NIFTY,0.0,2025-11-04,25050.0,0.05,75,PE,NFO-OPT,NFO
947,12186114,47602,NIFTY25N0425000CE,NIFTY,0.0,2025-11-04,25000.0,0.05,75,CE,NFO-OPT,NFO
948,12186370,47603,NIFTY25N0425000PE,NIFTY,0.0,2025-11-04,25000.0,0.05,75,PE,NFO-OPT,NFO
949,12184578,47596,NIFTY25N0424950CE,NIFTY,0.0,2025-11-04,24950.0,0.05,75,CE,NFO-OPT,NFO
950,12185602,47600,NIFTY25N0424950PE,NIFTY,0.0,2025-11-04,24950.0,0.05,75,PE,NFO-OPT,NFO
951,12182274,47587,NIFTY25N0424900CE,NIFTY,0.0,2025-11-04,24900.0,0.05,75,CE,NFO-OPT,NFO
952,12184066,47594,NIFTY25N0424900PE,NIFTY,0.0,2025-11-04,24900.0,0.05,75,PE,NFO-OPT,NFO
953,12181506,47584,NIFTY25N0424850CE,NIFTY,0.0,2025-11-04,24850.0,0.05,75,CE,NFO-OPT,NFO
954,12181762,47585,NIFTY25N0424850PE,NIFTY,0.0,2025-11-04,24850.0,0.05,75,PE,NFO-OPT,NFO
955,12180994,47582,NIFTY25N0424800CE,NIFTY,0.0,2025-11-04,24800.0,0.05,75,CE,NFO-OPT,NFO
956,12181250,47583,NIFTY25N0424800PE,NIFTY,0.0,2025-11-04,24800.0,0.05,75,PE,NFO-OPT,NFO
957,12179458,47576,NIFTY25N0424750CE,NIFTY,0.0,2025-11-04,24750.0,0.05,75,CE,NFO-OPT,NFO
958,12179714,47577,NIFTY25N0424750PE,NIFTY,0.0,2025-11-04,24750.0,0.05,75,PE,NFO-OPT,NFO
959,12178946,47574,NIFTY25N0424700CE,NIFTY,0.0,2025-11-04,24700.0,0.05,75,CE,NFO-OPT,NFO
960,12179202,47575,NIFTY25N0424700PE,NIFTY,0.0,2025-11-04,24700.0,0.05,75,PE,NFO-OPT,NFO
961,12175874,47562,NIFTY25N0424650CE,NIFTY,0.0,2025-11-04,24650.0,0.05,75,CE,NFO-OPT,NFO
962,12176130,47563,NIFTY25N0424650PE,NIFTY,0.0,2025-11-04,24650.0,0.05,75,PE,NFO-OPT,NFO
963,12172034,47547,NIFTY25N0424600CE,NIFTY,0.0,2025-11-04,24600.0,0.05,75,CE,NFO-OPT,NFO
964,12173570,47553,NIFTY25N0424600PE,NIFTY,0.0,2025-11-04,24600.0,0.05,75,PE,NFO-OPT,NFO
965,12170242,47540,NIFTY25N0424550CE,NIFTY,0.0,2025-11-04,24550.0,0.05,75,CE,NFO-OPT,NFO
966,12170498,47541,NIFTY25N0424550PE,NIFTY,0.0,2025-11-04,24550.0,0.05,75,PE,NFO-OPT,NFO
967,12163586,47514,NIFTY25N0424500CE,NIFTY,0.0,2025-11-04,24500.0,0.05,75,CE,NFO-OPT,NFO
968,12169986,47539,NIFTY25N0424500PE,NIFTY,0.0,2025-11-04,24500.0,0.05,75,PE,NFO-OPT,NFO
969,12162562,47510,NIFTY25N0424450CE,NIFTY,0.0,2025-11-04,24450.0,0.05,75,CE,NFO-OPT,NFO
970,12162818,47511,NIFTY25N0424450PE,NIFTY,0.0,2025-11-04,24450.0,0.05,75,PE,NFO-OPT,NFO
971,12161538,47506,NIFTY25N0424400CE,NIFTY,0.0,2025-11-04,24400.0,0.05,75,CE,NFO-OPT,NFO
972,12162050,47508,NIFTY25N0424400PE,NIFTY,0.0,2025-11-04,24400.0,0.05,75,PE,NFO-OPT,NFO
973,12160770,47503,NIFTY25N0424350CE,NIFTY,0.0,2025-11-04,24350.0,0.05,75,CE,NFO-OPT,NFO
974,12161282,47505,NIFTY25N0424350PE,NIFTY,0.0,2025-11-04,24350.0,0.05,75,PE,NFO-OPT,NFO
975,12158978,47496,NIFTY25N0424300CE,NIFTY,0.0,2025-11-04,24300.0,0.05,75,CE,NFO-OPT,NFO
976,12160514,47502,NIFTY25N0424300PE,NIFTY,0.0,2025-11-04,24300.0,0.05,75,PE,NFO-OPT,NFO
977,12156674,47487,NIFTY25N0424250CE,NIFTY,0.0,2025-11-04,24250.0,0.05,75,CE,NFO-OPT,NFO
978,12156930,47488,NIFTY25N0424250PE,NIFTY,0.0,2025-11-04,24250.0,0.05,75,PE,NFO-OPT,NFO
979,12156162,47485,NIFTY25N0424200CE,NIFTY,0.0,2025-11-04,24200.0,0.05,75,CE,NFO-OPT,NFO
980,12156418,47486,NIFTY25N0424200PE,NIFTY,0.0,2025-11-04,24200.0,0.05,75,PE,NFO-OPT,NFO
981,12155394,47482,NIFTY25N0424150CE,NIFTY,0.0,2025-11-04,24150.0,0.05,75,CE,NFO-OPT,NFO
982,12155906,47484,NIFTY25N0424150PE,NIFTY,0.0,2025-11-04,24150.0,0.05,75,PE,NFO-OPT,NFO
983,12154882,47480,NIFTY25N0424100CE,NIFTY,0.0,2025-11-04,24100.0,0.05,75,CE,NFO-OPT,NFO
984,12155138,47481,NIFTY25N0424100PE,NIFTY,0.0,2025-11-04,24100.0,0.05,75,PE,NFO-OPT,NFO
985,12154114,47477,NIFTY25N0424050CE,NIFTY,0.0,2025-11-04,24050.0,0.05,75,CE,NFO-OPT,NFO
986,12154626,47479,NIFTY25N0424050PE,NIFTY,0.0,2025-11-04,24050.0,0.05,75,PE,NFO-OPT,NFO
987,12152322,47470,NIFTY25N0424000CE,NIFTY,0.0,2025-11-04,24000.0,0.05,75,CE,NFO-OPT,NFO
988,12152578,47471,NIFTY25N0424000PE,NIFTY,0.0,2025-11-04,24000.0,0.05,75,PE,NFO-OPT,NFO
989,12148994,47457,NIFTY25N0423950CE,NIFTY,0.0,2025-11-04,23950.0,0.05,75,CE,NFO-OPT,NFO
990,12150786,47464,NIFTY25N0423950PE,NIFTY,0.0,2025-11-04,23950.0,0.05,75,PE,NFO-OPT,NFO
991,12146690,47448,NIFTY25N0423900CE,NIFTY,0.0,2025-11-04,23900.0,0.05,75,CE,NFO-OPT,NFO
992,12147458,47451,NIFTY25N0423900PE,NIFTY,0.0,2025-11-04,23900.0,0.05,75,PE,NFO-OPT,NFO
993,12144642,47440,NIFTY25N0423850CE,NIFTY,0.0,2025-11-04,23850.0,0.05,75,CE,NFO-OPT,NFO
994,12144898,47441,NIFTY25N0423850PE,NIFTY,0.0,2025-11-04,23850.0,0.05,75,PE,NFO-OPT,NFO
995,12144130,47438,NIFTY25N0423800CE,NIFTY,0.0,2025-11-04,23800.0,0.05,75,CE,NFO-OPT,NFO
996,12144386,47439,NIFTY25N0423800PE,NIFTY,0.0,2025-11-04,23800.0,0.05,75,PE,NFO-OPT,NFO
997,12142850,47433,NIFTY25N0423750CE,NIFTY,0.0,2025-11-04,23750.0,0.05,75,CE,NFO-OPT,NFO
998,12143618,47436,NIFTY25N0423750PE,NIFTY,0.0,2025-11-04,23750.0,0.05,75,PE,NFO-OPT,NFO
999,12142338,47431,NIFTY25N0423700CE,NIFTY,0.0,2025-11-04,23700.0,0.05,75,CE,NFO-OPT,NFO
1000,12142594,47432,NIFTY25N0423700PE,NIFTY,0.0,2025-11-04,23700.0,0.05,75,PE,NFO-OPT,NFO
1001,12141826,47429,NIFTY25N0423650CE,NIFTY,0.0,2025-11-04,23650.0,0.05,75,CE,NFO-OPT,NFO
1002,12142082,47430,NIFTY25N0423650PE,NIFTY,0.0,2025-11-04,23650.0,0.05,75,PE,NFO-OPT,NFO
1003,12141058,47426,NIFTY25N0423600CE,NIFTY,0.0,2025-11-04,23600.0,0.05,75,CE,NFO-OPT,NFO
1004,12141314,47427,NIFTY25N0423600PE,NIFTY,0.0,2025-11-04,23600.0,0.05,75,PE,NFO-OPT,NFO
1005,12140546,47424,NIFTY25N0423550CE,NIFTY,0.0,2025-11-04,23550.0,0.05,75,CE,NFO-OPT,NFO
1006,12140802,47425,NIFTY25N0423550PE,NIFTY,0.0,2025-11-04,23550.0,0.05,75,PE,NFO-OPT,NFO
1007,12139010,47418,NIFTY25N0423500CE,NIFTY,0.0,2025-11-04,23500.0,0.05,75,CE,NFO-OPT,NFO
1008,12139266,47419,NIFTY25N0423500PE,NIFTY,0.0,2025-11-04,23500.0,0.05,75,PE,NFO-OPT,NFO
1009,12137730,47413,NIFTY25N0423450CE,NIFTY,0.0,2025-11-04,23450.0,0.05,75,CE,NFO-OPT,NFO
1010,12138754,47417,NIFTY25N0423450PE,NIFTY,0.0,2025-11-04,23450.0,0.05,75,PE,NFO-OPT,NFO
1011,12136962,47410,NIFTY25N0423400CE,NIFTY,0.0,2025-11-04,23400.0,0.05,75,CE,NFO-OPT,NFO
1012,12137218,47411,NIFTY25N0423400PE,NIFTY,0.0,2025-11-04,23400.0,0.05,75,PE,NFO-OPT,NFO
1013,12135938,47406,NIFTY25N0423350CE,NIFTY,0.0,2025-11-04,23350.0,0.05,75,CE,NFO-OPT,NFO
1014,12136194,47407,NIFTY25N0423350PE,NIFTY,0.0,2025-11-04,23350.0,0.05,75,PE,NFO-OPT,NFO
1015,12134658,47401,NIFTY25N0423300CE,NIFTY,0.0,2025-11-04,23300.0,0.05,75,CE,NFO-OPT,NFO
1016,12135682,47405,NIFTY25N0423300PE,NIFTY,0.0,2025-11-04,23300.0,0.05,75,PE,NFO-OPT,NFO
1017,12133890,47398,NIFTY25N0423250CE,NIFTY,0.0,2025-11-04,23250.0,0.05,75,CE,NFO-OPT,NFO
1018,12134402,47400,NIFTY25N0423250PE,NIFTY,0.0,2025-11-04,23250.0,0.05,75,PE,NFO-OPT,NFO
1019,12131842,47390,NIFTY25N0423200CE,NIFTY,0.0,2025-11-04,23200.0,0.05,75,CE,NFO-OPT,NFO
1020,12132098,47391,NIFTY25N0423200PE,NIFTY,0.0,2025-11-04,23200.0,0.05,75,PE,NFO-OPT,NFO
1021,12131074,47387,NIFTY25N0423150CE,NIFTY,0.0,2025-11-04,23150.0,0.05,75,CE,NFO-OPT,NFO
1022,12131330,47388,NIFTY25N0423150PE,NIFTY,0.0,2025-11-04,23150.0,0.05,75,PE,NFO-OPT,NFO
1023,12127490,47373,NIFTY25N0423100CE,NIFTY,0.0,2025-11-04,23100.0,0.05,75,CE,NFO-OPT,NFO
1024,12130818,47386,NIFTY25N0423100PE,NIFTY,0.0,2025-11-04,23100.0,0.05,75,PE,NFO-OPT,NFO
1025,12123138,47356,NIFTY25N0423050CE,NIFTY,0.0,2025-11-04,23050.0,0.05,75,CE,NFO-OPT,NFO
1026,12127234,47372,NIFTY25N0423050PE,NIFTY,0.0,2025-11-04,23050.0,0.05,75,PE,NFO-OPT,NFO
1027,12120834,47347,NIFTY25N0423000CE,NIFTY,0.0,2025-11-04,23000.0,0.05,75,CE,NFO-OPT,NFO
1028,12122882,47355,NIFTY25N0423000PE,NIFTY,0.0,2025-11-04,23000.0,0.05,75,PE,NFO-OPT,NFO
1029,12120322,47345,NIFTY25N0422950CE,NIFTY,0.0,2025-11-04,22950.0,0.05,75,CE,NFO-OPT,NFO
1030,12120578,47346,NIFTY25N0422950PE,NIFTY,0.0,2025-11-04,22950.0,0.05,75,PE,NFO-OPT,NFO
1031,12105730,47288,NIFTY25N0422900CE,NIFTY,0.0,2025-11-04,22900.0,0.05,75,CE,NFO-OPT,NFO
1032,12120066,47344,NIFTY25N0422900PE,NIFTY,0.0,2025-11-04,22900.0,0.05,75,PE,NFO-OPT,NFO
1033,12103938,47281,NIFTY25N0422850CE,NIFTY,0.0,2025-11-04,22850.0,0.05,75,CE,NFO-OPT,NFO
1034,12105474,47287,NIFTY25N0422850PE,NIFTY,0.0,2025-11-04,22850.0,0.05,75,PE,NFO-OPT,NFO
1035,10273026,40129,NIFTY25N1125850CE,NIFTY,0.0,2025-11-11,25850.0,0.05,75,CE,NFO-OPT,NFO
1036,10273282,40130,NIFTY25N1125850PE,NIFTY,0.0,2025-11-11,25850.0,0.05,75,PE,NFO-OPT,NFO
1037,10272514,40127,NIFTY25N1125800CE,NIFTY,0.0,2025-11-11,25800.0,0.05,75,CE,NFO-OPT,NFO
1038,10272770,40128,NIFTY25N1125800PE,NIFTY,0.0,2025-11-11,25800.0,0.05,75,PE,NFO-OPT,NFO
1039,10273538,40131,NIFTY25N1125900CE,NIFTY,0.0,2025-11-11,25900.0,0.05,75,CE,NFO-OPT,NFO
1040,10273794,40132,NIFTY25N1125900PE,NIFTY,0.0,2025-11-11,25900.0,0.05,75,PE,NFO-OPT,NFO
1041,10272002,40125,NIFTY25N1125750CE,NIFTY,0.0,2025-11-11,25750.0,0.05,75,CE,NFO-OPT,NFO
1042,10272258,40126,NIFTY25N1125750PE,NIFTY,0.0,2025-11-11,25750.0,0.05,75,PE,NFO-OPT,NFO
1043,10274050,40133,NIFTY25N1125950CE,NIFTY,0.0,2025-11-11,25950.0,0.05,75,CE,NFO-OPT,NFO
1044,10274306,40134,NIFTY25N1125950PE,NIFTY,0.0,2025-11-11,25950.0,0.05,75,PE,NFO-OPT,NFO
1045,10271490,40123,NIFTY25N1125700CE,NIFTY,0.0,2025-11-11,25700.0,0.05,75,CE,NFO-OPT,NFO
1046,10271746,40124,NIFTY25N1125700PE,NIFTY,0.0,2025-11-11,25700.0,0.05,75,PE,NFO-OPT,NFO
1047,10274562,40135,NIFTY25N1126000CE,NIFTY,0.0,2025-11-11,26000.0,0.05,75,CE,NFO-OPT,NFO
1048,10274818,40136,NIFTY25N1126000PE,NIFTY,0.0,2025-11-11,26000.0,0.05,75,PE,NFO-OPT,NFO
1049,10270978,40121,NIFTY25N1125650CE,NIFTY,0.0,2025-11-11,25650.0,0.05,75,CE,NFO-OPT,NFO
1050,10271234,40122,NIFTY25N1125650PE,NIFTY,0.0,2025-11-11,25650.0,0.05,75,PE,NFO-OPT,NFO
1051,10275074,40137,NIFTY25N1126050CE,NIFTY,0.0,2025-11-11,26050.0,0.05,75,CE,NFO-OPT,NFO
1052,10275330,40138,NIFTY25N1126050PE,NIFTY,0.0,2025-11-11,26050.0,0.05,75,PE,NFO-OPT,NFO
1053,10268930,40113,NIFTY25N1125600CE,NIFTY,0.0,2025-11-11,25600.0,0.05,75,CE,NFO-OPT,NFO
1054,10269186,40114,NIFTY25N1125600PE,NIFTY,0.0,2025-11-11,25600.0,0.05,75,PE,NFO-OPT,NFO
1055,10275586,40139,NIFTY25N1126100CE,NIFTY,0.0,2025-11-11,26100.0,0.05,75,CE,NFO-OPT,NFO
1056,10276610,40143,NIFTY25N1126100PE,NIFTY,0.0,2025-11-11,26100.0,0.05,75,PE,NFO-OPT,NFO
1057,10267906,40109,NIFTY25N1125550CE,NIFTY,0.0,2025-11-11,25550.0,0.05,75,CE,NFO-OPT,NFO
1058,10268674,40112,NIFTY25N1125550PE,NIFTY,0.0,2025-11-11,25550.0,0.05,75,PE,NFO-OPT,NFO
1059,10278146,40149,NIFTY25N1126150CE,NIFTY,0.0,2025-11-11,26150.0,0.05,75,CE,NFO-OPT,NFO
1060,10278402,40150,NIFTY25N1126150PE,NIFTY,0.0,2025-11-11,26150.0,0.05,75,PE,NFO-OPT,NFO
1061,10264322,40095,NIFTY25N1125500CE,NIFTY,0.0,2025-11-11,25500.0,0.05,75,CE,NFO-OPT,NFO
1062,10264578,40096,NIFTY25N1125500PE,NIFTY,0.0,2025-11-11,25500.0,0.05,75,PE,NFO-OPT,NFO
1063,10278658,40151,NIFTY25N1126200CE,NIFTY,0.0,2025-11-11,26200.0,0.05,75,CE,NFO-OPT,NFO
